car_id,detection_time,sensor,cubic_capacity,sighting_id
DOWX0000068558,2025-09-16 15:43:59.549000+00:00,"Phelan, BC",6224.0,3740741
DOWX0000066770,2025-09-16 15:43:59.549000+00:00,"Phelan, BC",6224.0,3740741
DOWX0000066708,2025-09-16 15:43:59.549000+00:00,"Phelan, BC",6224.0,3740741
CCBX0000072141,2025-09-16 15:43:59.549000+00:00,"Phelan, BC",6221.0,3740741
DOWX0000067476,2025-09-16 15:43:59.549000+00:00,"Phelan, BC",6241.0,3740741
TILX0000636227,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
CRDX0000015178,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000639337,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000637949,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638028,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000637919,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638825,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000639237,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000637912,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000635396,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638000,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000636262,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
CRDX0000015169,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
CRDX0000015056,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6300.0,3746168
TILX0000638046,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638004,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000637448,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
CRDX0000015063,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6300.0,3746168
TILX0000636802,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
CRDX0000015111,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6300.0,3746168
TILX0000640066,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000637911,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638252,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
CRDX0000015106,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6300.0,3746168
TILX0000637314,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000637331,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638042,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000639582,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
CRDX0000015160,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000640333,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638246,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000639594,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000636351,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000637400,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638019,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000637926,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000650432,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
CRDX0000015190,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638789,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
CRDX0000015191,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000640083,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638276,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638224,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638646,2025-09-17 15:18:22.178000+00:00,"Phelan, BC",6351.0,3746168
TILX0000638012,2025-09-20 02:59:05.213000+00:00,"Phelan, BC",6351.0,3760456
TILX0000639356,2025-09-20 02:59:05.213000+00:00,"Phelan, BC",6351.0,3760456
CRDX0000015022,2025-09-20 02:59:05.213000+00:00,"Phelan, BC",6300.0,3760456
TILX0000637998,2025-09-20 02:59:05.213000+00:00,"Phelan, BC",6351.0,3760456
TILX0000638597,2025-09-20 02:59:05.213000+00:00,"Phelan, BC",6351.0,3760456
TILX0000636330,2025-09-20 02:59:05.213000+00:00,"Phelan, BC",6351.0,3760456
TILX0000638029,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000636357,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
SHPX0000464490,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6224.0,3764879
TILX0000638811,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637908,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000639289,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637767,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637973,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637975,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000639432,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638189,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637334,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000636055,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000636165,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637495,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637983,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638242,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637777,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
SHPX0000464433,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6224.0,3764879
SHPX0000464434,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6224.0,3764879
TILX0000636796,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000640061,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
CRDX0000015104,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6300.0,3764879
TILX0000639496,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000639013,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637976,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637939,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000641638,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000636795,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637904,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638011,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638771,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637460,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638255,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000640041,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637984,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000639410,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
CRDX0000015061,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6300.0,3764879
TILX0000639286,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638007,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000640120,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000642562,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637510,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638863,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000650355,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638216,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000637322,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638039,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638009,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000639022,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
TILX0000638632,2025-09-20 23:07:40.973000+00:00,"Phelan, BC",6351.0,3764879
DOWX0000068865,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6224.0,3769439
DOWX0000069373,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6224.0,3769439
AOKX0000091156,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6250.0,3769439
AOKX0000091199,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6250.0,3769439
CCBX0000072054,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6221.0,3769439
CCBX0000058713,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6270.0,3769439
DOWX0000066214,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6224.0,3769439
DOWX0000068748,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6224.0,3769439
DOWX0000060106,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6241.0,3769439
CCBX0000071189,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6270.0,3769439
DOWX0000100204,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6260.0,3769439
CCBX0000071300,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6270.0,3769439
DOWX0000067701,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6241.0,3769439
CCBX0000072067,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6221.0,3769439
DOWX0000069142,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6200.0,3769439
DOWX0000069999,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6224.0,3769439
CCBX0000073331,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6221.0,3769439
CCBX0000072830,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6221.0,3769439
DOWX0000067512,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6241.0,3769439
DCLX0000008173,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6245.0,3769439
DOWX0000066757,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6224.0,3769439
DOWX0000067257,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6241.0,3769439
CCBX0000072739,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6221.0,3769439
CCBX0000071736,2025-09-21 20:46:26.847000+00:00,"Phelan, BC",6221.0,3769439
CCBX0000073370,2025-09-23 15:32:34.608000+00:00,"Phelan, BC",6221.0,3779129
CCBX0000073329,2025-09-23 15:32:34.608000+00:00,"Phelan, BC",6221.0,3779129
IARX0000622576,2025-09-23 15:32:34.608000+00:00,"Phelan, BC",6241.0,3779129
TIMX0000053390,2025-09-23 15:32:34.608000+00:00,"Phelan, BC",6424.0,3779129
CCBX0000072164,2025-09-23 15:32:34.608000+00:00,"Phelan, BC",6221.0,3779129
DOWX0000068311,2025-09-23 15:32:34.608000+00:00,"Phelan, BC",6200.0,3779129
TILX0000638229,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6351.0,3783846
TILX0000636229,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6351.0,3783846
TILX0000637913,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6351.0,3783846
TILX0000637779,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6351.0,3783846
TILX0000638006,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6351.0,3783846
TILX0000636182,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6351.0,3783846
TILX0000637942,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6351.0,3783846
TILX0000638250,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6351.0,3783846
CRDX0000015096,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6300.0,3783846
CRDX0000015017,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6300.0,3783846
CRDX0000015013,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6300.0,3783846
TILX0000638267,2025-09-24 11:48:24.428000+00:00,"Phelan, BC",6351.0,3783846
TILX0000636820,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
CRDX0000015174,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000637970,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000637344,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
SHPX0000464429,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6224.0,3792835
TILX0000636754,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
CRDX0000015093,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6300.0,3792835
TILX0000636198,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000637948,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
SHPX0000464441,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6224.0,3792835
TILX0000637917,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
SHPX0000464478,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6224.0,3792835
TILX0000637307,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000638237,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000636278,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000636281,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000638044,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000638231,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000639011,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000638214,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000636200,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000636827,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000636260,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000637772,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
CRDX0000015197,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000638708,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000637053,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000636824,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
CRDX0000015024,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6300.0,3792835
TILX0000650464,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000638879,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000638834,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
CRDX0000015060,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6300.0,3792835
CRDX0000015057,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6300.0,3792835
TILX0000637100,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000640062,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000638264,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000640444,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
SHPX0000464487,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6224.0,3792835
TILX0000637964,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000637932,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
TILX0000639262,2025-09-25 23:56:54.067000+00:00,"Phelan, BC",6351.0,3792835
DOWX0000060823,2025-09-27 05:50:06.482000+00:00,"Phelan, BC",6241.0,3800072
CCBX0000072113,2025-09-27 05:50:06.482000+00:00,"Phelan, BC",6221.0,3800072
DOWX0000066593,2025-09-27 05:50:06.482000+00:00,"Phelan, BC",6224.0,3800072
CCBX0000072600,2025-09-27 05:50:06.482000+00:00,"Phelan, BC",6221.0,3800072
DOWX0000068509,2025-09-27 05:50:06.482000+00:00,"Phelan, BC",6224.0,3800072
DOWX0000022794,2025-09-27 05:50:06.482000+00:00,"Phelan, BC",6241.0,3800072
AOKX0000091320,2025-09-27 05:50:06.482000+00:00,"Phelan, BC",6250.0,3800072
DOWX0000060761,2025-09-27 05:50:06.482000+00:00,"Phelan, BC",6241.0,3800072
TILX0000639004,2025-09-28 04:45:47.568000+00:00,"Phelan, BC",6351.0,3805341
CITX0000701551,2025-09-29 15:10:22.721000+00:00,"Phelan, BC",6351.0,3812711
CITX0000702155,2025-09-29 15:10:22.721000+00:00,"Phelan, BC",6351.0,3812711
CCBX0000058724,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6270.0,3814521
DOWX0000066915,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6241.0,3814521
CCBX0000059628,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6200.0,3814521
DOWX0000067239,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6241.0,3814521
DOWX0000100183,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6260.0,3814521
DOWX0000060217,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6241.0,3814521
DOWX0000060891,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6241.0,3814521
CCBX0000072334,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6221.0,3814521
DOWX0000060235,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6241.0,3814521
AOKX0000091153,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6250.0,3814521
CCBX0000072471,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6221.0,3814521
MULX0000091246,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6250.0,3814521
CCBX0000058845,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6270.0,3814521
DOWX0000069463,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6224.0,3814521
DOWX0000069681,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6224.0,3814521
CCBX0000072651,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6221.0,3814521
DOWX0000069729,2025-09-29 22:45:52.946000+00:00,"Phelan, BC",6224.0,3814521
CCBX0000073295,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6221.0,3819307
CCBX0000072013,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6221.0,3819307
DOWX0000069321,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6224.0,3819307
CCBX0000071858,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6221.0,3819307
CCBX0000072644,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6221.0,3819307
CCBX0000058975,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6270.0,3819307
DOWX0000060940,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6241.0,3819307
DOWX0000060548,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6241.0,3819307
DOWX0000060933,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6241.0,3819307
DOWX0000060592,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6241.0,3819307
DCLX0000008128,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6245.0,3819307
CCBX0000072552,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6221.0,3819307
DOWX0000069468,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6224.0,3819307
AOKX0000091682,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6250.0,3819307
DOWX0000100131,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6260.0,3819307
CCBX0000058900,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6270.0,3819307
CCBX0000058880,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6270.0,3819307
DOWX0000066034,2025-09-30 19:07:28.633000+00:00,"Phelan, BC",6224.0,3819307
TILX0000637775,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000642446,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000638255,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000638771,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
CRDX0000015017,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6300.0,3825314
TILX0000639286,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000637460,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000637984,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
CRDX0000015203,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000639410,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000637976,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
SHPX0000464433,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6224.0,3825314
TILX0000637939,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000638632,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
CRDX0000015062,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6300.0,3825314
TILX0000638007,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000640041,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000637510,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000639284,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000636055,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000639022,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000638234,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000638039,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000637395,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000639356,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
CRDX0000015180,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000637957,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
CRDX0000015037,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6300.0,3825314
TILX0000636124,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000648288,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000637995,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000636232,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
CRDX0000015068,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6300.0,3825314
CRDX0000015013,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6300.0,3825314
TILX0000638009,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000636165,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000637097,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000636161,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000638216,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
TILX0000639489,2025-10-01 18:55:52.385000+00:00,"Phelan, BC",6351.0,3825314
CCBX0000073460,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6221.0,3843220
DOWX0000068606,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6224.0,3843220
DOWX0000067206,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6241.0,3843220
CCBX0000059590,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6200.0,3843220
CCBX0000073101,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6221.0,3843220
DOWX0000069175,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6200.0,3843220
CCBX0000072491,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6221.0,3843220
CCBX0000071561,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6221.0,3843220
CCBX0000058783,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6270.0,3843220
TIMX0000053258,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6424.0,3843220
DOWX0000066381,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6224.0,3843220
DOWX0000067038,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6241.0,3843220
DOWX0000069375,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6224.0,3843220
DOWX0000066160,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6224.0,3843220
WFRX0000884620,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6250.0,3843220
DOWX0000060139,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6241.0,3843220
CCBX0000071062,2025-10-04 19:23:49.603000+00:00,"Phelan, BC",6270.0,3843220
