car_id,detection_time,date,direction,sensor
CTCX0000730730,2026-01-21T04:32:23.031Z,2026-01-21,Westbound,"Coalhurst, AB"
NONE,2026-01-21T04:32:23.031Z,2026-01-21,Westbound,"Coalhurst, AB"
PROX0000044225,2026-01-21T10:45:54.005Z,2026-01-21,Westbound,"Brooks, AB"
CTCX0000731659,2026-01-21T10:45:54.005Z,2026-01-21,Westbound,"Brooks, AB"
CGTX0000031010,2026-01-21T10:45:54.005Z,2026-01-21,Westbound,"Brooks, AB"
AZLX0000020252,2026-01-21T10:45:54.005Z,2026-01-21,Westbound,"Brooks, AB"
PROX0000044467,2026-01-21T10:45:54.005Z,2026-01-21,Westbound,"Brooks, AB"
CTCX0000736430,2026-01-21T10:45:54.005Z,2026-01-21,Westbound,"Brooks, AB"
CITX0000221173,2026-01-21T10:45:54.005Z,2026-01-21,Westbound,"Brooks, AB"
CTCX0000300378,2026-01-21T10:45:54.005Z,2026-01-21,Westbound,"Brooks, AB"
CGTX0000031003,2026-01-21T10:45:54.005Z,2026-01-21,Westbound,"Brooks, AB"
PROX0000045800,2026-01-21T12:35:53.072Z,2026-01-21,Eastbound,"Waldeck, SK"
CTCX0000303108,2026-01-21T12:35:53.072Z,2026-01-21,Eastbound,"Waldeck, SK"
UTLX0000207086,2026-01-21T12:35:53.072Z,2026-01-21,Eastbound,"Waldeck, SK"
UTLX0000212879,2026-01-21T12:35:53.072Z,2026-01-21,Eastbound,"Waldeck, SK"
CTCX0000730125,2026-01-21T17:05:49.503Z,2026-01-21,Eastbound,"Waldeck, SK"
NATX0000310507,2026-01-21T17:05:49.503Z,2026-01-21,Eastbound,"Waldeck, SK"
PROX0000043474,2026-01-21T17:05:49.503Z,2026-01-21,Eastbound,"Waldeck, SK"
TILX0000355447,2026-01-21T17:05:49.503Z,2026-01-21,Eastbound,"Waldeck, SK"
NATX0000303561,2026-01-21T17:05:49.503Z,2026-01-21,Eastbound,"Waldeck, SK"
CTCX0000300545,2026-01-21T17:05:49.503Z,2026-01-21,Eastbound,"Waldeck, SK"
CTCX0000732188,2026-01-22T01:05:57.146Z,2026-01-22,Westbound,"Coalhurst, AB"
CTCX0000300550,2026-01-22T01:05:57.146Z,2026-01-22,Westbound,"Coalhurst, AB"
CTCX0000732827,2026-01-22T01:49:15.810Z,2026-01-22,Eastbound,"Waldeck, SK"
TILX0000355568,2026-01-22T01:49:15.810Z,2026-01-22,Eastbound,"Waldeck, SK"
PROX0000043841,2026-01-22T01:49:15.810Z,2026-01-22,Eastbound,"Waldeck, SK"
CTCX0000730730,2026-01-22T03:03:59.693Z,2026-01-22,Westbound,"Coalhurst, AB"
TILX0000355345,2026-01-22T03:03:59.693Z,2026-01-22,Westbound,"Coalhurst, AB"
CITX0000220133,2026-01-22T03:57:36.060Z,2026-01-22,Southbound,"Kevin, MT"
CTCX0000300895,2026-01-22T03:57:36.060Z,2026-01-22,Southbound,"Kevin, MT"
CTCX0000300357,2026-01-22T03:57:36.060Z,2026-01-22,Southbound,"Kevin, MT"
CTCX0000300547,2026-01-22T03:57:36.060Z,2026-01-22,Southbound,"Kevin, MT"
CTCX0000303153,2026-01-22T03:57:36.060Z,2026-01-22,Southbound,"Kevin, MT"
TILX0000355345,2026-01-22T06:29:45.718Z,2026-01-22,Westbound,"Coalhurst, AB"
CTCX0000730730,2026-01-22T06:29:45.718Z,2026-01-22,Westbound,"Coalhurst, AB"
PROX0000047307,2026-01-22T09:13:42.123Z,2026-01-22,Westbound,"Brooks, AB"
NATX0000302922,2026-01-22T09:13:42.123Z,2026-01-22,Westbound,"Brooks, AB"
PROX0000045246,2026-01-22T09:13:42.123Z,2026-01-22,Westbound,"Brooks, AB"
NATX0000303534,2026-01-22T09:13:42.123Z,2026-01-22,Westbound,"Brooks, AB"
PROX0000048748,2026-01-22T09:13:42.123Z,2026-01-22,Westbound,"Brooks, AB"
CTCX0000736459,2026-01-22T09:13:42.123Z,2026-01-22,Westbound,"Brooks, AB"
CTCX0000732183,2026-01-22T14:13:09.877Z,2026-01-22,Eastbound,"Waldeck, SK"
TILX0000355383,2026-01-22T21:27:44.715Z,2026-01-22,Westbound,"Coalhurst, AB"
CTCX0000300563,2026-01-22T21:27:44.715Z,2026-01-22,Westbound,"Coalhurst, AB"
CTCX0000732177,2026-01-22T21:27:44.715Z,2026-01-22,Westbound,"Coalhurst, AB"
PROX0000045055,2026-01-22T21:27:44.715Z,2026-01-22,Westbound,"Coalhurst, AB"
PROX0000044513,2026-01-23T01:07:14.059Z,2026-01-23,Eastbound,"Waldeck, SK"
CTCX0000300347,2026-01-23T02:16:36.846Z,2026-01-23,Westbound,"Coalhurst, AB"
NONE,2026-01-23T02:16:36.846Z,2026-01-23,Westbound,"Coalhurst, AB"
CTCX0000731915,2026-01-23T02:16:36.846Z,2026-01-23,Westbound,"Coalhurst, AB"
PROX0000048714,2026-01-23T02:16:36.846Z,2026-01-23,Westbound,"Coalhurst, AB"
CTCX0000732656,2026-01-23T04:52:51.419Z,2026-01-23,Southbound,"Kevin, MT"
CTCX0000303104,2026-01-23T04:52:51.419Z,2026-01-23,Southbound,"Kevin, MT"
CTCX0000300551,2026-01-23T04:52:51.419Z,2026-01-23,Southbound,"Kevin, MT"
UTLX0000211323,2026-01-24T00:07:47.073Z,2026-01-24,Westbound,"Coalhurst, AB"
CTCX0000730046,2026-01-24T00:07:47.073Z,2026-01-24,Westbound,"Coalhurst, AB"
CTCX0000732799,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
CTCX0000303088,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
GATX0000214432,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
CTCX0000732604,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
NATX0000302938,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
CTCX0000303185,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
CTCX0000301540,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
PROX0000045741,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
CTCX0000732789,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
GATX0000214407,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
CTCX0000730754,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
FURX0000160049,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
NATX0000303034,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
PROX0000048684,2026-01-24T07:45:32.374Z,2026-01-24,Westbound,"Brooks, AB"
UTLX0000213492,2026-01-24T15:14:54.089Z,2026-01-24,Westbound,"Brooks, AB"
CTCX0000732654,2026-01-24T20:49:01.637Z,2026-01-24,Westbound,"Coalhurst, AB"
CTCX0000731956,2026-01-24T20:49:01.637Z,2026-01-24,Westbound,"Coalhurst, AB"
CTCX0000732188,2026-01-24T22:58:10.907Z,2026-01-24,Southbound,"Kevin, MT"
CTCX0000300522,2026-01-25T14:00:30.760Z,2026-01-25,Westbound,"Brooks, AB"
PROX0000048688,2026-01-25T14:00:30.760Z,2026-01-25,Westbound,"Brooks, AB"
GATX0000214461,2026-01-25T14:00:30.760Z,2026-01-25,Westbound,"Brooks, AB"
GATX0000214460,2026-01-25T14:00:30.760Z,2026-01-25,Westbound,"Brooks, AB"
NATX0000303059,2026-01-25T14:00:30.760Z,2026-01-25,Westbound,"Brooks, AB"
CTCX0000301839,2026-01-25T14:00:30.760Z,2026-01-25,Westbound,"Brooks, AB"
PROX0000047256,2026-01-25T18:35:05.476Z,2026-01-25,Eastbound,"Waldeck, SK"
CTCX0000731648,2026-01-25T18:35:05.476Z,2026-01-25,Eastbound,"Waldeck, SK"
CTCX0000732601,2026-01-25T18:35:05.476Z,2026-01-25,Eastbound,"Waldeck, SK"
CTCX0000300347,2026-01-25T20:20:46.915Z,2026-01-25,Southbound,"Kevin, MT"
CTCX0000732637,2026-01-25T20:20:46.915Z,2026-01-25,Southbound,"Kevin, MT"
CTCX0000731915,2026-01-25T20:20:46.915Z,2026-01-25,Southbound,"Kevin, MT"
NATX0000310030,2026-01-25T21:33:33.576Z,2026-01-25,Eastbound,"Waldeck, SK"
PROX0000043473,2026-01-25T21:33:33.576Z,2026-01-25,Eastbound,"Waldeck, SK"
NONE,2026-01-25T22:11:40.592Z,2026-01-25,Westbound,"Coalhurst, AB"
GATX0000214405,2026-01-25T22:11:40.592Z,2026-01-25,Westbound,"Coalhurst, AB"
GATX0000214489,2026-01-25T22:17:04.978Z,2026-01-25,Westbound,"Coalhurst, AB"
NATX0000303019,2026-01-25T22:17:04.978Z,2026-01-25,Westbound,"Coalhurst, AB"
NATX0000302950,2026-01-25T22:17:04.978Z,2026-01-25,Westbound,"Coalhurst, AB"
NONE,2026-01-26T01:40:20.537Z,2026-01-26,Westbound,"Coalhurst, AB"
PROX0000048700,2026-01-26T01:40:20.537Z,2026-01-26,Westbound,"Coalhurst, AB"
UTLX0000209321,2026-01-26T01:40:20.537Z,2026-01-26,Westbound,"Coalhurst, AB"
CITX0000221157,2026-01-26T01:40:20.537Z,2026-01-26,Westbound,"Coalhurst, AB"
CTCX0000300898,2026-01-26T01:40:20.537Z,2026-01-26,Westbound,"Coalhurst, AB"
CGTX0000031001,2026-01-26T04:18:30.678Z,2026-01-26,Eastbound,"Waldeck, SK"
UTLX0000211323,2026-01-26T05:14:39.228Z,2026-01-26,Southbound,"Kevin, MT"
CTCX0000300226,2026-01-26T06:21:11.610Z,2026-01-26,Westbound,"Coalhurst, AB"
CBTX0000739163,2026-01-26T09:24:21.630Z,2026-01-26,Eastbound,"Waldeck, SK"
CTCX0000300405,2026-01-26T21:56:42.210Z,2026-01-26,Westbound,"Coalhurst, AB"
PROX0000047262,2026-01-26T22:23:55.883Z,2026-01-26,Eastbound,"Waldeck, SK"
CTCX0000300900,2026-01-26T22:23:55.883Z,2026-01-26,Eastbound,"Waldeck, SK"
PROX0000048676,2026-01-26T22:23:55.883Z,2026-01-26,Eastbound,"Waldeck, SK"
GBRX0000719660,2026-01-26T22:23:55.883Z,2026-01-26,Eastbound,"Waldeck, SK"
CGTX0000031002,2026-01-27T00:59:35.843Z,2026-01-27,Eastbound,"Waldeck, SK"
CGTX0000031012,2026-01-27T00:59:35.843Z,2026-01-27,Eastbound,"Waldeck, SK"
CTCX0000300258,2026-01-27T03:34:10.013Z,2026-01-27,Eastbound,"Waldeck, SK"
TILX0000355364,2026-01-27T03:34:10.013Z,2026-01-27,Eastbound,"Waldeck, SK"
TILX0000355422,2026-01-27T03:34:10.013Z,2026-01-27,Eastbound,"Waldeck, SK"
PROX0000044406,2026-01-27T03:34:10.013Z,2026-01-27,Eastbound,"Waldeck, SK"
CTCX0000300543,2026-01-27T03:34:10.013Z,2026-01-27,Eastbound,"Waldeck, SK"
NATX0000301875,2026-01-27T03:34:10.013Z,2026-01-27,Eastbound,"Waldeck, SK"
CITX0000221120,2026-01-27T03:34:10.013Z,2026-01-27,Eastbound,"Waldeck, SK"
CTCX0000732738,2026-01-27T03:34:10.013Z,2026-01-27,Eastbound,"Waldeck, SK"
PROX0000045011,2026-01-27T03:34:10.013Z,2026-01-27,Eastbound,"Waldeck, SK"
TILX0000355599,2026-01-27T13:03:24.392Z,2026-01-27,Westbound,"Brooks, AB"
GATX0000214497,2026-01-27T13:03:24.392Z,2026-01-27,Westbound,"Brooks, AB"
PROX0000047244,2026-01-27T13:03:24.392Z,2026-01-27,Westbound,"Brooks, AB"
UTLX0000207091,2026-01-27T13:03:24.392Z,2026-01-27,Westbound,"Brooks, AB"
CTCX0000300907,2026-01-27T13:03:24.392Z,2026-01-27,Westbound,"Brooks, AB"
NATX0000301917,2026-01-27T13:03:24.392Z,2026-01-27,Westbound,"Brooks, AB"
CTCX0000302075,2026-01-27T13:03:24.392Z,2026-01-27,Westbound,"Brooks, AB"
CTCX0000732622,2026-01-27T21:10:10.665Z,2026-01-27,Westbound,"Coalhurst, AB"
PROX0000043472,2026-01-27T21:10:10.665Z,2026-01-27,Westbound,"Coalhurst, AB"
CTCX0000732593,2026-01-27T21:10:10.665Z,2026-01-27,Westbound,"Coalhurst, AB"
CTCX0000300353,2026-01-27T21:10:10.665Z,2026-01-27,Westbound,"Coalhurst, AB"
TILX0000355538,2026-01-27T21:10:10.665Z,2026-01-27,Westbound,"Coalhurst, AB"
PROX0000048715,2026-01-27T21:10:10.665Z,2026-01-27,Westbound,"Coalhurst, AB"
GATX0000214467,2026-01-27T21:10:10.665Z,2026-01-27,Westbound,"Coalhurst, AB"
GATX0000214414,2026-01-27T21:10:10.665Z,2026-01-27,Westbound,"Coalhurst, AB"
CITX0000221157,2026-01-28T00:39:29.758Z,2026-01-28,Southbound,"Kevin, MT"
NATX0000310266,2026-01-28T00:39:29.758Z,2026-01-28,Southbound,"Kevin, MT"
UTLX0000209328,2026-01-28T00:39:29.758Z,2026-01-28,Southbound,"Kevin, MT"
PROX0000048700,2026-01-28T00:39:29.758Z,2026-01-28,Southbound,"Kevin, MT"
NONE,2026-01-28T01:11:10.137Z,2026-01-28,Westbound,"Coalhurst, AB"
CTCX0000732600,2026-01-28T01:11:10.137Z,2026-01-28,Westbound,"Coalhurst, AB"
PROX0000041374,2026-01-28T01:11:10.137Z,2026-01-28,Westbound,"Coalhurst, AB"
CTCX0000732628,2026-01-28T01:11:10.137Z,2026-01-28,Westbound,"Coalhurst, AB"
PROX0000048699,2026-01-28T01:11:10.137Z,2026-01-28,Westbound,"Coalhurst, AB"
TILX0000035556,2026-01-28T01:11:10.137Z,2026-01-28,Westbound,"Coalhurst, AB"
PROX0000047185,2026-01-28T01:11:10.137Z,2026-01-28,Westbound,"Coalhurst, AB"
GBRX0000719656,2026-01-28T01:11:10.137Z,2026-01-28,Westbound,"Coalhurst, AB"
TILX0000355491,2026-01-28T01:11:10.137Z,2026-01-28,Westbound,"Coalhurst, AB"
PROX0000045239,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
GATX0000214479,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
CTCX0000302712,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
NATX0000303030,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
TILX0000355514,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
UTLX0000212866,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
NATX0000302952,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
NATX0000302963,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
CTCX0000303894,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
CTCX0000731913,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
CTCX0000303322,2026-01-28T17:52:29.824Z,2026-01-28,Eastbound,"Waldeck, SK"
CITX0000221183,2026-01-29T01:53:14.517Z,2026-01-29,Eastbound,"Waldeck, SK"
NATX0000301792,2026-01-29T01:53:14.517Z,2026-01-29,Eastbound,"Waldeck, SK"
UTLX0000208377,2026-01-29T01:53:14.517Z,2026-01-29,Eastbound,"Waldeck, SK"
PROX0000043464,2026-01-29T01:53:14.517Z,2026-01-29,Eastbound,"Waldeck, SK"
CTCX0000303318,2026-01-29T01:53:14.517Z,2026-01-29,Eastbound,"Waldeck, SK"
PROX0000048694,2026-01-29T19:35:10.644Z,2026-01-29,Westbound,"Coalhurst, AB"
CTCX0000732465,2026-01-29T19:35:10.644Z,2026-01-29,Westbound,"Coalhurst, AB"
CTCX0000300439,2026-01-29T19:35:10.644Z,2026-01-29,Westbound,"Coalhurst, AB"
NATX0000303412,2026-01-29T19:35:10.644Z,2026-01-29,Westbound,"Coalhurst, AB"
CITX0000221142,2026-01-29T19:35:10.644Z,2026-01-29,Westbound,"Coalhurst, AB"
GATX0000214410,2026-01-29T19:35:10.644Z,2026-01-29,Westbound,"Coalhurst, AB"
CTCX0000732584,2026-01-29T22:52:59.710Z,2026-01-29,Southbound,"Kevin, MT"
CTCX0000732600,2026-01-29T22:52:59.710Z,2026-01-29,Southbound,"Kevin, MT"
NATX0000303554,2026-01-29T22:52:59.710Z,2026-01-29,Southbound,"Kevin, MT"
PROX0000048699,2026-01-29T22:52:59.710Z,2026-01-29,Southbound,"Kevin, MT"
PROX0000047168,2026-01-29T22:52:59.710Z,2026-01-29,Southbound,"Kevin, MT"
TILX0000355562,2026-01-29T22:52:59.710Z,2026-01-29,Southbound,"Kevin, MT"
PROX0000045849,2026-01-29T22:52:59.710Z,2026-01-29,Southbound,"Kevin, MT"
GBRX0000719656,2026-01-29T22:52:59.710Z,2026-01-29,Southbound,"Kevin, MT"
CTCX0000732079,2026-01-30T01:56:08.612Z,2026-01-30,Westbound,"Coalhurst, AB"
PROX0000048691,2026-01-30T01:56:08.612Z,2026-01-30,Westbound,"Coalhurst, AB"
CTCX0000303106,2026-01-30T01:56:08.612Z,2026-01-30,Westbound,"Coalhurst, AB"
TILX0000355374,2026-01-30T01:56:08.612Z,2026-01-30,Westbound,"Coalhurst, AB"
CTCX0000301560,2026-01-30T01:56:08.612Z,2026-01-30,Westbound,"Coalhurst, AB"
PROX0000048723,2026-01-30T01:56:08.612Z,2026-01-30,Westbound,"Coalhurst, AB"
CTCX0000300363,2026-01-30T03:46:08.419Z,2026-01-30,Eastbound,"Waldeck, SK"
NATX0000303243,2026-01-30T03:46:08.419Z,2026-01-30,Eastbound,"Waldeck, SK"
PROX0000044487,2026-01-30T03:46:08.419Z,2026-01-30,Eastbound,"Waldeck, SK"
GATX0000214496,2026-01-30T03:46:08.419Z,2026-01-30,Eastbound,"Waldeck, SK"
PROX0000044596,2026-01-30T03:46:08.419Z,2026-01-30,Eastbound,"Waldeck, SK"
CTCX0000732631,2026-01-30T03:46:08.419Z,2026-01-30,Eastbound,"Waldeck, SK"
PROX0000045216,2026-01-30T03:46:08.419Z,2026-01-30,Eastbound,"Waldeck, SK"
FURX0000160061,2026-01-30T03:46:08.419Z,2026-01-30,Eastbound,"Waldeck, SK"
NATX0000301927,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
NATX0000302923,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
CTCX0000300343,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
PROX0000045545,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
CTCX0000208870,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
CTCX0000732796,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
GATX0000214441,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
GATX0000214403,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
GBRX0000719669,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
PROX0000044558,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
TILX0000355613,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
UTLX0000210286,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
PROX0000043835,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
TILX0000355543,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
CTCX0000300345,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
PROX0000048718,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
CTCX0000730762,2026-01-30T19:48:21.123Z,2026-01-30,Westbound,"Coalhurst, AB"
TILX0000355408,2026-01-31T04:21:47.129Z,2026-01-31,Eastbound,"Waldeck, SK"
PROX0000044486,2026-01-31T19:14:30.891Z,2026-01-31,Eastbound,"Waldeck, SK"
CGTX0000031031,2026-01-31T19:14:30.891Z,2026-01-31,Eastbound,"Waldeck, SK"
CGTX0000031009,2026-01-31T19:14:30.891Z,2026-01-31,Eastbound,"Waldeck, SK"
CTCX0000732657,2026-02-01T00:37:41.806Z,2026-02-01,Westbound,"Coalhurst, AB"
NONE,2026-02-01T00:37:41.806Z,2026-02-01,Westbound,"Coalhurst, AB"
TILX0000355430,2026-02-01T00:37:41.806Z,2026-02-01,Westbound,"Coalhurst, AB"
CTCX0000731792,2026-02-01T00:37:41.806Z,2026-02-01,Westbound,"Coalhurst, AB"
CTCX0000730052,2026-02-01T00:37:41.806Z,2026-02-01,Westbound,"Coalhurst, AB"
PROX0000048674,2026-02-01T00:37:41.806Z,2026-02-01,Westbound,"Coalhurst, AB"
CTCX0000731836,2026-02-01T02:14:48.018Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000732777,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000731090,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000732639,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000300554,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000731956,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
TILX0000355394,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
PROX0000048704,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
NATX0000303140,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000732803,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
PROX0000048685,2026-02-01T02:27:14.227Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000732079,2026-02-01T02:35:17.010Z,2026-02-01,Southbound,"Kevin, MT"
CTCX0000301560,2026-02-01T02:35:17.010Z,2026-02-01,Southbound,"Kevin, MT"
TILX0000355374,2026-02-01T02:35:17.010Z,2026-02-01,Southbound,"Kevin, MT"
CTCX0000303106,2026-02-01T02:35:17.010Z,2026-02-01,Southbound,"Kevin, MT"
GATX0000214457,2026-02-01T05:23:10.771Z,2026-02-01,Eastbound,"Waldeck, SK"
NATX0000303084,2026-02-01T05:23:10.771Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000732691,2026-02-01T05:23:10.771Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000300655,2026-02-01T05:23:10.771Z,2026-02-01,Eastbound,"Waldeck, SK"
NATX0000303542,2026-02-01T11:10:35.185Z,2026-02-01,Westbound,"Brooks, AB"
NATX0000303046,2026-02-01T11:10:35.185Z,2026-02-01,Westbound,"Brooks, AB"
CTCX0000732627,2026-02-01T11:10:35.185Z,2026-02-01,Westbound,"Brooks, AB"
NONE,2026-02-01T11:10:35.185Z,2026-02-01,Westbound,"Brooks, AB"
GATX0000214501,2026-02-01T11:10:35.185Z,2026-02-01,Westbound,"Brooks, AB"
CTCX0000732654,2026-02-01T11:10:35.185Z,2026-02-01,Westbound,"Brooks, AB"
CTCX0000300081,2026-02-01T15:33:31.035Z,2026-02-01,Westbound,"Brooks, AB"
PROX0000045535,2026-02-01T15:33:31.035Z,2026-02-01,Westbound,"Brooks, AB"
PROX0000044961,2026-02-01T15:33:31.035Z,2026-02-01,Westbound,"Brooks, AB"
PROX0000044497,2026-02-01T15:33:31.035Z,2026-02-01,Westbound,"Brooks, AB"
GATX0000214436,2026-02-01T21:19:18.368Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000731089,2026-02-01T21:19:18.368Z,2026-02-01,Eastbound,"Waldeck, SK"
FURX0000160064,2026-02-01T21:19:18.368Z,2026-02-01,Eastbound,"Waldeck, SK"
CTCX0000300226,2026-02-01T21:19:18.368Z,2026-02-01,Eastbound,"Waldeck, SK"
PROX0000044501,2026-02-02T05:37:09.434Z,2026-02-02,Eastbound,"Waldeck, SK"
TILX0000355345,2026-02-02T05:37:09.434Z,2026-02-02,Eastbound,"Waldeck, SK"
PROX0000048696,2026-02-02T05:37:09.434Z,2026-02-02,Eastbound,"Waldeck, SK"
CTCX0000732599,2026-02-02T17:29:16.800Z,2026-02-02,Westbound,"Brooks, AB"
PROX0000043839,2026-02-02T17:29:16.800Z,2026-02-02,Westbound,"Brooks, AB"
CTCX0000730730,2026-02-02T17:29:16.800Z,2026-02-02,Westbound,"Brooks, AB"
CTCX0000300548,2026-02-02T17:29:16.800Z,2026-02-02,Westbound,"Brooks, AB"
CTCX0000732655,2026-02-02T23:23:45.122Z,2026-02-02,Westbound,"Coalhurst, AB"
CTCX0000731792,2026-02-03T03:54:49.647Z,2026-02-03,Southbound,"Kevin, MT"
GATX0000214408,2026-02-03T03:54:49.647Z,2026-02-03,Southbound,"Kevin, MT"
GATX0000214481,2026-02-03T03:54:49.647Z,2026-02-03,Southbound,"Kevin, MT"
PROX0000048674,2026-02-03T03:54:49.647Z,2026-02-03,Southbound,"Kevin, MT"
TILX0000355430,2026-02-03T03:54:49.647Z,2026-02-03,Southbound,"Kevin, MT"
PROX0000044225,2026-02-03T04:39:28.603Z,2026-02-03,Eastbound,"Waldeck, SK"
PROX0000044064,2026-02-03T04:39:28.603Z,2026-02-03,Eastbound,"Waldeck, SK"
PROX0000047069,2026-02-03T04:39:28.603Z,2026-02-03,Eastbound,"Waldeck, SK"
GATX0000214499,2026-02-03T11:43:52.060Z,2026-02-03,Westbound,"Brooks, AB"
CTCX0000301356,2026-02-03T11:43:52.060Z,2026-02-03,Westbound,"Brooks, AB"
CTCX0000300352,2026-02-03T11:43:52.060Z,2026-02-03,Westbound,"Brooks, AB"
GATX0000214424,2026-02-03T11:43:52.060Z,2026-02-03,Westbound,"Brooks, AB"
TILX0000355541,2026-02-03T11:43:52.060Z,2026-02-03,Westbound,"Brooks, AB"
PROX0000047241,2026-02-03T11:43:52.060Z,2026-02-03,Westbound,"Brooks, AB"
GATX0000214434,2026-02-03T11:43:52.060Z,2026-02-03,Westbound,"Brooks, AB"
PROX0000047276,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
CTCX0000300885,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
PROX0000048675,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
GATX0000214452,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
CTCX0000732076,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
CTCX0000730780,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
GATX0000214442,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
PROX0000045240,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
NATX0000302906,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
GATX0000214493,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
CTCX0000300459,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
PROX0000047285,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
TILX0000355507,2026-02-03T21:08:05.195Z,2026-02-03,Westbound,"Coalhurst, AB"
CTCX0000301922,2026-02-04T00:53:40.982Z,2026-02-04,Southbound,"Kevin, MT"
